t,step,pos_left_hip_yaw,pos_left_hip_roll,pos_left_hip_pitch,pos_left_knee,pos_left_ankle,pos_neck_pitch,pos_head_pitch,pos_head_yaw,pos_head_roll,pos_right_hip_yaw,pos_right_hip_roll,pos_right_hip_pitch,pos_right_knee,pos_right_ankle,vel_left_hip_yaw,vel_left_hip_roll,vel_left_hip_pitch,vel_left_knee,vel_left_ankle,vel_neck_pitch,vel_head_pitch,vel_head_yaw,vel_head_roll,vel_right_hip_yaw,vel_right_hip_roll,vel_right_hip_pitch,vel_right_knee,vel_right_ankle,action_left_hip_yaw,action_left_hip_roll,action_left_hip_pitch,action_left_knee,action_left_ankle,action_neck_pitch,action_head_pitch,action_head_yaw,action_head_roll,action_right_hip_yaw,action_right_hip_roll,action_right_hip_pitch,action_right_knee,action_right_ankle,target_left_hip_yaw,target_left_hip_roll,target_left_hip_pitch,target_left_knee,target_left_ankle,target_neck_pitch,target_head_pitch,target_head_yaw,target_head_roll,target_right_hip_yaw,target_right_hip_roll,target_right_hip_pitch,target_right_knee,target_right_ankle,contact_l,contact_r,gyro_x,gyro_y,gyro_z,accel_x,accel_y,accel_z,proj_grav_x,proj_grav_y,proj_grav_z,phase_cos,phase_sin
4.1178,194,0.26537868,0.08283496,0.82988364,-2.0570683,0.67341757,0.5236,0.5236,0.0,0.0,-0.3267379,0.3911651,0.47706804,1.8975343,-0.88357294,-0.14388494,-1.8465234,1.6786577,-0.23980825,-0.69544387,0.0,0.0,0.0,0.0,-0.8393288,-0.26378906,-1.7506001,2.7577949,-1.223022,1.0241283,0.1756657,0.60876346,0.63005465,0.2392832,-0.5028584,0.09054436,1.0300514,-0.38200527,-1.3773078,1.184024,-1.8397212,-0.12012071,-1.3043482,0.24642345,0.020609433,0.9992779,-1.3536515,0.76122093,0.5236,0.5236,0.0,0.0,-0.32086238,0.3002635,0.45979083,1.6853057,-1.0379486,1.0,1.0,1.5882496193148399,-0.016362461737446838,0.0818123086872342,-8.49,1.93,9.17,0.6714161,-0.15263051,-0.72519267,0.39607978,0.9182161
4.1378,195,0.26077673,0.053689327,0.8360195,-2.0586023,0.6626797,0.5236,0.5236,0.0,0.0,-0.32980588,0.3666214,0.4371845,1.8944663,-0.875903,-0.1918466,-1.9424467,1.4148686,-0.1918466,-0.7194247,0.0,0.0,0.0,0.0,-0.551559,-0.7913672,-2.3741016,1.7266194,-0.69544387,0.95593894,0.7909824,0.49942294,0.052785065,0.26701665,-0.43930665,-0.075654335,0.84791344,-0.47888288,-1.4093941,1.1805537,-1.5249093,-0.54467446,-1.3894986,0.24220796,0.09974391,1.0075891,-1.4346324,0.7811942,0.5236,0.5236,0.0,0.0,-0.33493683,0.29405347,0.49598354,1.5967159,-1.057239,1.0,1.0,1.5718871575773932,0.0719948316447661,-0.0818123086872342,-8.04,4.34,8.99,0.62725025,-0.3385903,-0.7013656,0.17364818,0.9848077
4.1600,196,0.25464082,0.05982525,0.874369,-2.0586023,0.64887387,0.5236,0.5236,0.0,0.0,-0.34054375,0.3420777,0.42184472,1.8852624,-0.86669916,-0.23980825,-1.5827343,1.0791371,-0.0959233,-0.6474822,0.0,0.0,0.0,0.0,-0.35971236,-1.103118,-2.2541974,0.57553977,-0.07194247,1.0291154,1.1121707,0.29983053,-0.28911197,0.24974006,-0.52536756,0.04101011,0.5849062,-0.42412263,-1.4040117,0.9831867,-1.4577969,-0.5947266,-1.2992598,0.24699633,0.17934343,0.9926165,-1.5174106,0.79145056,0.5236,0.5236,0.0,0.0,-0.34284326,0.27059075,0.5244104,1.5385569,-1.0597894,1.0,1.0,0.842121364087264,0.031634092692397225,-0.23671027980173093,-5.2,1.69,6.98,0.5864709,-0.19060306,-0.7872245,-0.05814483,0.9983082
4.1778,197,0.24850489,0.08590292,0.9142526,-2.0586023,0.63660204,0.5236,0.5236,0.0,0.0,-0.34974763,0.3282719,0.41110685,1.8653207,-0.85902923,-0.26378906,-0.93525213,1.1270987,-0.04796165,-0.6235014,0.0,0.0,0.0,0.0,-0.33573154,-1.103118,-1.774581,0.0,0.21582742,1.2610413,1.4909315,-0.0642074,-0.5287231,0.19632804,-0.5771616,0.2745583,0.35912257,-0.3596042,-1.4480655,0.73167855,-1.4145532,-0.67930096,-1.3303837,0.2730619,0.2649792,0.94722915,-1.5910387,0.79226315,0.5236,0.5236,0.0,0.0,-0.35199252,0.23136231,0.5457909,1.4952041,-1.064432,1.0,1.0,0.04908738521234052,0.2683443724941282,-0.7483099167925689,-5.4,-0.06,6.91,0.61574024,0.006841558,-0.78791946,-0.28680325,0.9579895
4.1997,198,0.25310683,0.15339808,0.9510681,-2.0586023,0.6320001,0.5236,0.5236,0.0,0.0,-0.3604855,0.30066022,0.39730102,1.836175,-0.8498254,-0.21582742,0.3836932,1.4628303,-0.023980824,-0.551559,0.0,0.0,0.0,0.0,-0.407674,-1.0551562,-1.0551562,-0.5035973,0.33573154,1.1232611,1.8583477,-0.57980824,-0.97771627,0.19275442,-0.48066714,0.10004622,0.19975421,-0.4862175,-1.1911458,0.6256466,-1.0164115,-0.75658935,-1.5434631,0.27492326,0.3531023,0.8684367,-1.6801149,0.7923933,0.5236,0.5236,0.0,0.0,-0.3317901,0.19722205,0.5984334,1.4614635,-1.0885255,1.0,1.0,-0.06654067773228381,-0.02181661564992912,-0.7112216701876892,-5.25,3.48,6.6,0.57545555,-0.3814448,-0.7234298,-0.5,0.8660254
4.2299,199,0.27304858,0.25924274,0.93112636,-2.0586023,0.6534758,0.5236,0.5236,0.0,0.0,-0.36201948,0.2561748,0.37889326,1.7809517,-0.8375535,0.04796165,2.0623507,1.3429261,0.0,-0.1918466,0.0,0.0,0.0,0.0,-0.3836932,-1.1270987,-0.6474822,-1.1750604,0.407674,1.3612301,1.9883875,-1.0214581,-0.9966692,0.25819093,-0.36441195,0.47700495,-0.045624003,-0.3849157,-1.0890446,0.24654067,-0.862365,-0.8458308,-1.3038433,0.29983696,0.41898015,0.7769962,-1.7354559,0.7990151,0.5236,0.5236,0.0,0.0,-0.30945852,0.13882731,0.64542353,1.4322951,-1.0790197,1.0,1.0,-0.4068798818711781,-0.14289883250703575,-0.7363107781851078,-5.95,1.06,6.13,0.69119257,-0.123136826,-0.71210265,-0.6862416,0.72737366
4.2619,200,0.27765054,0.30679616,0.9004467,-2.0586023,0.6688156,0.5236,0.5236,0.0,0.0,-0.36201948,0.24083498,0.36968938,1.751806,-0.82988364,0.26378906,2.6378906,0.6474822,0.0,0.07194247,0.0,0.0,0.0,0.0,-0.28776988,-1.1990412,-0.5995206,-1.4388494,0.407674,1.4451882,2.0413156,-1.518168,-1.0178548,0.32329148,-0.17963152,0.67663425,-0.23646161,-0.30017012,-0.95503145,0.008230142,-0.62192893,-0.84789497,-1.1833798,0.323181,0.46379966,0.6805962,-1.770779,0.8094982,0.5236,0.5236,0.0,0.0,-0.28265825,0.0799594,0.6976612,1.4145875,-1.0612698,1.0,1.0,-1.2686362000433782,-0.14289883250703575,-1.1715522604011936,-7.18,0.99,7.95,0.667409,-0.09202436,-0.7389835,-0.8354878,0.549509
4.2780,201,0.29759228,0.4049709,0.80533993,-2.0540004,0.71330106,0.5236,0.5236,0.0,0.0,-0.34821364,0.1917476,0.35281557,1.6950488,-0.81761175,0.5035973,3.261392,-1.223022,0.0,0.815348,0.0,0.0,0.0,0.0,0.023980824,-1.366907,-0.57553977,-1.7506001,0.407674,1.4242077,1.8673447,-1.6835274,-0.83568156,0.41522536,-0.037295617,0.7238653,-0.3992504,-0.2051422,-0.7508101,-0.005909629,-0.46305,-0.67353827,-0.7743358,0.33508936,0.4732943,0.5932038,-1.7737556,0.82498145,0.5236,0.5236,0.0,0.0,-0.24615599,0.043224677,0.74489176,1.4213986,-1.0097154,1.0,1.0,-1.471530725587719,-0.13199052468207118,-1.1311915214488248,-5.4,-0.16,7.56,0.581152,0.017219318,-0.8136128,-0.9396926,0.34202015
4.3000,202,0.31600004,0.44792238,0.7317088,-2.0463305,0.71330106,0.5236,0.5236,0.0,0.0,-0.33133984,0.14879614,0.34054375,1.6566993,-0.8068739,0.57553977,3.0455647,-2.2781782,0.14388494,0.9832138,0.0,0.0,0.0,0.0,0.23980825,-1.4388494,-0.57553977,-1.7985618,0.407674,1.5442709,1.8422513,-1.7998888,-0.56700104,0.47592142,-0.08304367,0.82738495,-0.379788,-0.091824055,-0.8773579,0.23530152,-0.30471036,-0.91696155,-0.55415505,0.35424072,0.4764817,0.5340134,-1.7486734,0.84034103,0.5236,0.5236,0.0,0.0,-0.2369094,0.045304958,0.789064,1.4011431,-0.9567648,1.0,1.0,-1.579522973054868,-0.09272061651219876,-1.10501158266891,-9.53,-1.18,7.43,0.7849055,0.09718662,-0.6119462,-0.99323833,0.11609291
4.3180,203,0.3344078,0.4555923,0.6703496,-2.0540004,0.70563114,0.5236,0.5236,0.0,0.0,-0.30679616,0.11504856,0.33287382,1.6290876,-0.799204,0.6474822,2.5659482,-2.8057563,0.14388494,0.7673864,0.0,0.0,0.0,0.0,0.5035973,-1.6067152,-0.551559,-1.7266194,0.407674,1.37051,1.7045445,-1.9314778,-0.4710733,0.5395443,0.015244314,0.64680535,-0.4379375,-0.07640755,-0.76896256,0.41259608,-0.18164925,-0.88357425,-0.2570064,0.34835544,0.46462348,0.48534024,-1.7240314,0.85591906,0.5236,0.5236,0.0,0.0,-0.22052191,0.06428259,0.82787347,1.3923284,-0.8952795,1.0,1.0,-1.3439035240356338,-0.22143864884678055,-0.9893835197242855,-6.55,-0.58,7.46,0.65866417,0.058324456,-0.7501732,-0.99323833,-0.11609291
4.3380,204,0.34974763,0.4571263,0.6074564,-2.0586023,0.70563114,0.5236,0.5236,0.0,0.0,-0.27765054,0.09203885,0.319068,1.592272,-0.7900001,0.7673864,1.7266194,-3.0935264,0.07194247,0.3117507,0.0,0.0,0.0,0.0,0.8393288,-1.6546768,-0.5275781,-1.7266194,0.43165484,1.440762,1.6814438,-2.0075014,-0.3339781,0.54267156,0.0077457633,0.71488047,-0.42969048,-0.027705155,-0.82921976,0.4752315,-0.032376736,-1.0167652,-0.188147,0.35184947,0.4551985,0.448534,-1.6955367,0.8655786,0.5236,0.5236,0.0,0.0,-0.21671514,0.08193271,0.8660864,1.3737205,-0.8515024,1.0,1.0,-1.581704634619861,-0.001090830782496456,-1.3417218624706408,-7.73,-0.96,7.91,0.6963043,0.086475044,-0.71251833,-0.9396926,-0.34202015
4.3601,205,0.35434955,0.4571263,0.53229135,-2.0586023,0.7501166,0.5236,0.5236,0.0,0.0,-0.25157285,0.09510681,0.3037282,1.5431846,-0.77926224,0.7434055,0.7913672,-3.1894495,-0.0959233,0.16786577,0.0,0.0,0.0,0.0,1.1750604,-1.3908877,-0.57553977,-1.774581,0.45563567,1.4870945,1.6032565,-2.195538,-0.24577896,0.5354838,0.0078984,0.68584555,-0.41919369,-0.022836182,-0.9279835,0.33120894,0.051636897,-1.1309949,-0.36702073,0.35857913,0.44172475,0.4076466,-1.6696199,0.87065554,0.5236,0.5236,0.0,0.0,-0.22430745,0.07812053,0.8974155,1.3511329,-0.8431235,1.0,1.0,-1.4049900478554351,0.13853550937704992,-1.3940817400304706,-7.78,1.25,8.21,0.68368036,-0.10984581,-0.7214673,-0.8354878,-0.549509
4.3781,206,0.35741752,0.4571263,0.478602,-2.0401945,0.800738,0.5236,0.5236,0.0,0.0,-0.24390295,0.10124273,0.2945243,1.5033011,-0.7731263,0.6235014,0.33573154,-3.1894495,-0.07194247,0.69544387,0.0,0.0,0.0,0.0,1.1990412,-0.8872905,-0.5995206,-1.8944851,0.43165484,1.4964706,1.5350127,-1.9552749,0.05886728,0.5888381,-0.15525256,0.790972,-0.3028729,0.17331822,-1.0403817,0.6091382,-0.09485265,-1.1338753,-0.24175952,0.36355454,0.42681614,0.40714046,-1.6236053,0.87903714,0.5236,0.5236,0.0,0.0,-0.24010263,0.10362614,0.90156406,1.3372922,-0.82557005,1.0,1.0,-0.9992009967667536,0.5857761302005968,-0.06544984694978735,-7.78,-1.94,7.11,0.725981,0.18102868,-0.66346073,-0.6862416,-0.72737366
4.4000,207,0.37122336,0.45405832,0.4233787,-2.0095148,0.8452234,0.5236,0.5236,0.0,0.0,-0.2469709,0.10277671,0.28225246,1.44501,-0.7761943,0.407674,0.07194247,-3.0215838,0.407674,1.630696,0.0,0.0,0.0,0.0,0.8633097,-0.23980825,-0.5995206,-2.1342933,0.3117507,1.1682912,1.3278515,-1.5827968,0.33378386,0.5425529,-0.21321073,0.56205976,-0.26316214,0.21670043,-0.7798883,1.0317656,-0.27924582,-0.92245245,0.09481918,0.33372185,0.39715484,0.44408458,-1.5685048,0.87943757,0.5236,0.5236,0.0,0.0,-0.22353043,0.16119224,0.88561386,1.3501301,-0.7813801,1.0,1.0,-1.136645675361307,0.5541420375081997,0.4112432050011639,-4.89,-4.64,6.21,0.53352433,0.50624806,-0.6775432,-0.5,-0.8660254
4.4178,208,0.3742913,0.45252433,0.400369,-2.0079808,0.8544273,0.5236,0.5236,0.0,0.0,-0.25157285,0.11351458,0.27611655,1.4051265,-0.7838642,0.35971236,0.0,-2.7577949,0.6474822,1.918466,0.0,0.0,0.0,0.0,0.4796165,0.04796165,-0.551559,-2.2541974,0.16786577,1.444776,1.3388108,-1.5742066,0.53725207,0.4645168,-0.3334462,0.6491907,-0.16374631,0.27172673,-1.0183166,1.1367913,-0.4215049,-0.7791352,-0.09421919,0.34347072,0.38045397,0.46711007,-1.5150977,0.8718742,0.5236,0.5236,0.0,0.0,-0.23742993,0.20623448,0.86181784,1.3721645,-0.77377,1.0,1.0,-1.1759155835311796,0.49414634447089456,0.4908738521234052,-7.61,-3.38,7.11,0.69501746,0.3086937,-0.6493527,-0.28680325,-0.9579895
4.4378,209,0.36508742,0.44332045,0.40190297,-2.0125828,0.8513593,0.5236,0.5236,0.0,0.0,-0.2469709,0.14572817,0.27765054,1.3821167,-0.77926224,0.23980825,-0.07194247,-2.1342933,0.7194247,1.5587536,0.0,0.0,0.0,0.0,0.14388494,0.35971236,-0.45563567,-2.2302167,0.0,1.150665,1.1943703,-1.4533147,0.5615571,0.30080864,-0.29654562,0.3688761,-0.14650153,0.1942025,-0.85849977,1.2359759,-0.4080789,-0.6427004,0.0212579,0.31990895,0.35598943,0.49301457,-1.4806229,0.85096544,0.5236,0.5236,0.0,0.0,-0.22978793,0.24317828,0.8488828,1.3990287,-0.7576562,1.0,1.0,-0.9653852425093635,0.20616701789183017,0.4985096676008804,-3.34,-1.91,5.82,0.4787277,0.27376345,-0.8341902,-0.05814483,-0.9983082
4.4619,210,0.35741752,0.4249127,0.4325826,-2.0263886,0.8528933,0.5236,0.5236,0.0,0.0,-0.24543692,0.1994175,0.31753403,1.3867186,-0.76852435,0.04796165,-0.3117507,-0.959233,0.23980825,0.7434055,0.0,0.0,0.0,0.0,0.0,0.959233,-0.04796165,-1.6786577,0.023980824,1.1939213,1.1047096,-1.3124288,0.596909,0.1849939,-0.3172066,0.36494333,-0.07370372,0.21010005,-0.8594579,1.3269174,-0.40758994,-0.39156675,-0.054231092,0.31009752,0.33234462,0.52264583,-1.4564029,0.8268387,0.5236,0.5236,0.0,0.0,-0.22529857,0.2744387,0.84117067,1.4402605,-0.7555368,1.0,1.0,-0.44724062082354693,-0.05017821599483697,0.20725784867432664,-3.52,-1.83,5.08,0.5461094,0.28391483,-0.7881351,0.17364818,-0.9848077
4.4777,211,0.34974763,0.40957287,0.45405832,-2.0340586,0.8452234,0.5236,0.5236,0.0,0.0,-0.24390295,0.23316509,0.36201948,1.3989905,-0.7577865,-0.16786577,-0.45563567,-0.0959233,-0.11990412,0.26378906,0.0,0.0,0.0,0.0,0.023980824,1.4388494,0.5275781,-1.0311754,0.14388494,1.4508231,1.035833,-1.2192649,0.78114635,0.21153206,-0.43243155,0.4890579,0.08260046,0.3756899,-1.1055433,1.5895733,-0.6272485,0.050569028,-0.29696524,0.32990083,0.3112701,0.549741,-1.4234471,0.8150164,0.5236,0.5236,0.0,0.0,-0.24721347,0.31946057,0.8145776,1.5092132,-0.7785386,1.0,1.0,0.3861540970037454,0.061086523819801536,0.6119560689805118,-5.73,-1.68,5.31,0.717083,0.21024422,-0.66452193,0.39607978,-0.9182161
4.5019,212,0.34514567,0.38963112,0.49087384,-2.0386605,0.8252817,0.5236,0.5236,0.0,0.0,-0.24543692,0.28071848,0.4325826,1.435806,-0.7516506,-0.33573154,-0.6714631,0.815348,-0.3836932,-0.14388494,0.0,0.0,0.0,0.0,0.07194247,1.8705043,1.5827343,0.0,0.35971236,1.0449506,0.8815202,-0.8945133,0.60152954,-0.021540068,-0.41302356,0.13267104,-0.0070020445,0.28241175,-0.87879485,1.7221817,-0.6513765,0.4429674,-0.15092827,0.30119556,0.2831941,0.5984733,-1.4216354,0.7846159,0.5236,0.5236,0.0,0.0,-0.23768757,0.35973454,0.7962089,1.5898247,-0.777736,1.0,1.0,0.6185010536754905,-0.7243116395776468,0.9642944117268671,-6.39,-3.9,8.1,0.57935005,0.35359395,-0.73438746,0.5971586,-0.8021232
4.5176,213,0.34667966,0.3681554,0.5154175,-2.0340586,0.8114758,0.5236,0.5236,0.0,0.0,-0.25310683,0.31293207,0.48627192,1.4772235,-0.7562525,-0.28776988,-0.7913672,1.1750604,-0.35971236,-0.35971236,0.0,0.0,0.0,0.0,0.0,1.9904084,2.2781782,0.7194247,0.35971236,0.9442146,0.808564,-0.6548618,0.45221123,-0.01371859,-0.4222712,0.06694321,0.011954576,0.3524149,-0.9030479,1.7303138,-0.8645413,0.7530053,-0.23075415,0.2738988,0.25905287,0.6516778,-1.4354801,0.7671577,0.5236,0.5236,0.0,0.0,-0.23439734,0.3847121,0.7638712,1.6691954,-0.785237,1.0,1.0,0.8083056098298739,-0.5912302841130791,1.1922780452686264,-5.56,-4.41,7.9,0.52356994,0.4152776,-0.7439214,0.76604444,-0.64278764
4.5396,214,0.32980588,0.3359418,0.5491651,-2.0371265,0.7900001,0.5236,0.5236,0.0,0.0,-0.25310683,0.35281557,0.558369,1.5462526,-0.7593205,-0.26378906,-1.0071946,1.366907,-0.14388494,-0.6235014,0.0,0.0,0.0,0.0,-0.0959233,1.9664276,2.7817755,1.5827343,0.16786577,0.9220094,0.69783854,-0.50174314,0.3662815,-0.038198642,-0.462481,0.04532838,0.13798138,0.36483276,-0.90667796,1.8240931,-1.133728,1.0013969,-0.2826665,0.25530022,0.2334956,0.6989124,-1.45238,0.75423473,0.5236,0.5236,0.0,0.0,-0.23278621,0.40907657,0.7175499,1.7416569,-0.79492885,1.0,1.0,0.9479319499894203,-0.40142572795869574,0.9959285044192643,-3.97,-1.81,6.31,0.5174946,0.23593582,-0.8225166,0.89363265,-0.4487992
4.5617,215,0.30679616,0.30833015,0.59518456,-2.0340586,0.7669904,0.5236,0.5236,0.0,0.0,-0.25310683,0.3911651,0.62739813,1.6229516,-0.76545644,-0.35971236,-1.223022,1.5347728,-0.023980824,-0.815348,0.0,0.0,0.0,0.0,-0.11990412,1.918466,3.0695455,2.422063,-0.023980824,0.820101,0.6077954,-0.2356284,0.23201413,-0.065202735,-0.6338711,0.13395604,0.22238411,0.2954951,-0.99254715,1.5917255,-1.4260646,0.9607485,-0.32228518,0.23395026,0.2091569,0.7538646,-1.4759465,0.74378055,0.5236,0.5236,0.0,0.0,-0.24040644,0.4004585,0.6605235,1.781069,-0.80470586,1.0,1.0,1.3079061082132506,-0.3119776037939864,1.3886275861179884,-5.46,-4.01,6.23,0.5932519,0.43570334,-0.67691565,0.9730449,-0.23061587
4.5777,216,0.28685442,0.28992236,0.63506806,-2.0340586,0.7501166,0.5236,0.5236,0.0,0.0,-0.25310683,0.41417482,0.6780195,1.6843109,-0.76852435,-0.6235014,-1.2949644,1.7026385,0.0,-0.91127133,0.0,0.0,0.0,0.0,-0.0959233,1.8225427,3.1654687,2.9256606,-0.14388494,0.8611721,0.40284777,-0.10562752,0.3353198,0.013386361,-0.6580767,0.2565707,0.38054034,0.21466064,-1.0271062,1.630454,-1.6575396,1.1076448,-0.5105154,0.22524737,0.17405891,0.799836,-1.479756,0.745367,0.5236,0.5236,0.0,0.0,-0.24843448,0.3991605,0.60316014,1.8194059,-0.82939506,1.0,1.0,1.455168263850272,0.15380714033200027,1.3340860469931655,-6.69,-2.07,8.56,0.6049047,0.18716782,-0.7739887,1.0,0.0
4.6016,217,0.2638447,0.25924274,0.6841554,-2.0401945,0.72710687,0.5236,0.5236,0.0,0.0,-0.2638447,0.42031074,0.6933593,1.7610099,-0.77772826,-0.93525213,-1.2949644,1.9424467,0.0,-1.0311754,0.0,0.0,0.0,0.0,-0.07194247,1.5107919,2.877699,3.3093536,-0.1918466,0.88237673,0.18461168,0.047660965,0.515012,-0.13043165,-0.6932499,0.30137122,0.5395786,0.056485366,-1.0249339,1.4473377,-1.8022346,1.144549,-0.7530652,0.22214611,0.13117653,0.8427477,-1.4640723,0.73193705,0.5236,0.5236,0.0,0.0,-0.25303409,0.3800701,0.55427265,1.8460984,-0.8684635,1.0,1.0,1.5522522034924569,0.11671889372712078,1.1202832136238603,-6.49,-0.92,7.18,0.6675524,0.09462993,-0.73852485,0.9730449,0.23061587
4.6178,218,0.25770876,0.23623304,0.72710687,-2.0463305,0.71483505,0.5236,0.5236,0.0,0.0,-0.27304858,0.42031074,0.6795535,1.8100973,-0.79153407,-0.9832138,-1.2470028,2.1103125,-0.04796165,-0.9832138,0.0,0.0,0.0,0.0,-0.16786577,1.103118,2.1342933,3.3812962,-0.3117507,0.884656,0.03635519,0.07354213,0.8999041,-0.28921565,-0.71716875,0.27103266,0.72063094,-0.082835466,-1.0110935,1.2181392,-1.833628,1.134969,-0.95703346,0.22051327,0.090621434,0.87108284,-1.416173,0.70800066,0.5236,0.5236,0.0,0.0,-0.2544098,0.34569597,0.52180076,1.861156,-0.9123015,1.0,1.0,1.4868023565426696,0.05781403147231216,0.866119641302186,-7.51,-0.06,7.91,0.6885222,0.005500843,-0.72519445,0.89363265,0.4487992
4.6397,219,0.25464082,0.19788352,0.7746603,-2.0524664,0.6979613,0.5236,0.5236,0.0,0.0,-0.2791845,0.41264084,0.65040785,1.8576508,-0.80380595,-0.7673864,-1.2949644,2.182255,-0.16786577,-0.8872905,0.0,0.0,0.0,0.0,-0.33573154,0.4796165,0.7913672,3.1414878,-0.43165484,0.9404697,-0.011236675,0.06334989,1.0175161,-0.29063782,-0.6145227,0.1890489,0.9237278,-0.14892891,-1.0047641,1.065536,-1.6914996,0.8279517,-1.1499176,0.22511496,0.061529197,0.8870647,-1.3756722,0.69349664,0.5236,0.5236,0.0,0.0,-0.25460228,0.3098112,0.5165305,1.8394887,-0.95789266,1.0,1.0,1.3526301702956054,0.2879793265790644,0.019634954084936207,-7.67,1.01,10.0,0.60665303,-0.079885215,-0.7909427,0.76604444,0.64278764
4.6617,220,0.25464082,0.15339808,0.8145438,-2.0555344,0.6826215,0.5236,0.5236,0.0,0.0,-0.2791845,0.39423305,0.6212622,1.8821944,-0.8237477,-0.45563567,-1.486811,2.182255,-0.23980825,-0.7913672,0.0,0.0,0.0,0.0,-0.33573154,0.0,-0.33573154,2.6858523,-0.57553977,1.1650975,-0.014930449,0.24985833,1.0468694,0.023606867,-0.59065765,0.24351625,1.126247,-0.11932595,-1.1584074,1.0732002,-1.7644688,0.5278076,-1.1976924,0.2503387,0.043704472,0.91530466,-1.3484364,0.71621865,0.5236,0.5236,0.0,0.0,-0.27008212,0.28904676,0.5060714,1.796474,-0.9900248,1.0,1.0,1.3984450631604566,0.3577924966588375,-0.32288591161895097,-7.97,0.96,7.81,0.7116111,-0.08571476,-0.6973253,0.5971586,0.8021232
4.6777,221,0.25464082,0.1196505,0.8452234,-2.0570683,0.6703496,0.5236,0.5236,0.0,0.0,-0.2791845,0.37122336,0.59671855,1.8837284,-0.82834965,-0.21582742,-1.6786577,2.1103125,-0.21582742,-0.7434055,0.0,0.0,0.0,0.0,-0.23980825,-0.3836932,-0.959233,2.0143893,-0.6474822,1.1655201,0.091085516,0.34514177,0.82278204,0.25740474,-0.47704917,0.17752457,1.0990487,-0.22285551,-1.2834113,1.1496748,-1.7161862,0.14724448,-1.2194735,0.26551524,0.043611236,0.941777,-1.3545036,0.7532317,0.5236,0.5236,0.0,0.0,-0.2918704,0.28423554,0.5046242,1.7326089,-1.0114822,1.0,1.0,1.373355955163038,0.3676099737013056,-0.3097959422289935,-7.62,1.67,8.19,0.67370504,-0.14764926,-0.72410023,0.39607978,0.9182161
4.6996,222,0.2623107,0.08590292,0.8713011,-2.0586023,0.6580778,0.5236,0.5236,0.0,0.0,-0.29145634,0.33900976,0.55683506,1.8683887,-0.8222137,-0.023980824,-1.8225427,1.8465234,-0.14388494,-0.7194247,0.0,0.0,0.0,0.0,-0.14388494,-0.8393288,-1.3189453,1.103118,-0.5035973,1.212148,0.4261124,0.36965665,0.3706004,0.40354693,-0.43406832,0.16714261,0.9512134,-0.3158379,-1.436795,1.1571522,-1.6746119,-0.17465463,-1.2412165,0.27928394,0.07705799,0.96011186,-1.4033622,0.7900537,0.5236,0.5236,0.0,0.0,-0.3202817,0.28209656,0.5079133,1.6620998,-1.026531,1.0,1.0,0.8857545953871222,0.36324665057131983,-0.6490443155853912,-7.56,1.89,7.96,0.67866915,-0.16966729,-0.7145776,0.17364818,0.9848077
4.7176,223,0.26691267,0.075165056,0.89584476,-2.0586023,0.65040785,0.5236,0.5236,0.0,0.0,-0.30679616,0.32060197,0.5200195,1.836175,-0.81607777,0.07194247,-1.6786577,1.630696,-0.0959233,-0.6474822,0.0,0.0,0.0,0.0,-0.26378906,-1.103118,-1.5107919,0.26378906,-0.28776988,1.2773094,0.8829846,0.37400913,-0.064024046,0.41442946,-0.4566164,0.22250831,0.73705465,-0.31138542,-1.5775756,1.0986032,-1.7171274,-0.4187115,-1.2768757,0.29406133,0.14281327,0.971548,-1.4761398,0.81323516,0.5236,0.5236,0.0,0.0,-0.3514066,0.27495828,0.5056352,1.5953888,-1.0391262,1.0,1.0,0.5541420375081997,0.6512259771503841,-0.6610434541928523,-5.5,0.71,6.84,0.624598,-0.08062993,-0.77677286,-0.05814483,0.9983082
4.7396,224,0.2791845,0.08590292,0.92345643,-2.0586023,0.6580778,0.5236,0.5236,0.0,0.0,-0.33133984,0.30679616,0.49700978,1.7855537,-0.8099418,0.21582742,-1.1270987,1.3908877,-0.04796165,-0.45563567,0.0,0.0,0.0,0.0,-0.5275781,-1.1270987,-1.630696,-0.7434055,0.04796165,1.3589798,1.6047066,0.043506667,-0.60387605,0.31493542,-0.44879153,0.1482897,0.5833297,-0.37827307,-1.581173,0.96577305,-1.4162416,-0.7989951,-1.6063285,0.3110948,0.23921326,0.94535947,-1.5725398,0.81719464,0.5236,0.5236,0.0,0.0,-0.37044126,0.2573923,0.53435695,1.5173337,-1.0796286,1.0,1.0,0.15489797111449674,0.7886706557449377,-0.7624907169650227,-6.85,2.83,6.6,0.6902262,-0.28515914,-0.6650354,-0.28680325,0.9579895
